szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 5 ; 45 ; 375 ; 202 ; 259 ; 6.322884012539185 ; 44.1 ; 95.3736 ; 42.0448 ; 320.81467181467184 ; 15 ; 15 ; 15
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 359 ; 212 ; 242 ; 6.825767690253672 ; 48.2 ; 97.4392 ; 46.9248 ; 331.6363636363636 ; 15 ; 15 ; 30
constant ; 2 ; 45 ; 376 ; 209 ; 260 ; 7.1989686291362265 ; 44.9 ; 100.4792 ; 45.136 ; 346.8269230769231 ; 15 ; 15 ; 30
constant ; 3 ; 45 ; 368 ; 191 ; 251 ; 6.9520725388601035 ; 44.6 ; 97.8288 ; 43.6424 ; 345.8565737051793 ; 15 ; 15 ; 30
constant ; 4 ; 45 ; 363 ; 187 ; 243 ; 7.1330329618212 ; 45.1 ; 97.8144 ; 44.0816 ; 342.1522633744856 ; 15 ; 15 ; 30
constant ; 5 ; 45 ; 363 ; 179 ; 241 ; 7.369077306733167 ; 45.1 ; 96.136 ; 43.3536 ; 350.2157676348548 ; 15 ; 15 ; 30
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 362 ; 160 ; 243 ; 7.411491044428937 ; 47.5 ; 99.088 ; 47.0224 ; 340.36213991769546 ; 15 ; 15 ; 45
constant ; 2 ; 45 ; 381 ; 199 ; 270 ; 7.2239792305876795 ; 43.7 ; 93.7464 ; 40.9848 ; 312.3703703703704 ; 15 ; 15 ; 45
constant ; 3 ; 45 ; 376 ; 188 ; 262 ; 7.387586514847064 ; 44.4 ; 99.964 ; 44.344 ; 341.793893129771 ; 15 ; 15 ; 45
constant ; 4 ; 45 ; 350 ; 189 ; 241 ; 7.14015992892048 ; 48.5 ; 99.1744 ; 48.0984 ; 345.45228215767634 ; 15 ; 15 ; 45
constant ; 5 ; 45 ; 356 ; 189 ; 243 ; 7.182233386617949 ; 47.7 ; 96.9448 ; 46.1984 ; 335.6666666666667 ; 15 ; 15 ; 45
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 355 ; 184 ; 240 ; 7.7781954887218046 ; 46.6 ; 97.2584 ; 45.3544 ; 353.6458333333333 ; 15 ; 15 ; 60
constant ; 2 ; 45 ; 362 ; 201 ; 245 ; 7.81306254327256 ; 46.5 ; 98.8592 ; 45.9432 ; 352.9428571428571 ; 15 ; 15 ; 60
constant ; 3 ; 45 ; 360 ; 197 ; 245 ; 7.751090700344432 ; 47 ; 98.2952 ; 46.1728 ; 346.9020408163265 ; 15 ; 15 ; 60
constant ; 4 ; 45 ; 354 ; 199 ; 240 ; 7.793304590413391 ; 46 ; 94.3528 ; 43.3752 ; 334.275 ; 15 ; 15 ; 60
constant ; 5 ; 45 ; 362 ; 185 ; 236 ; 7.807938856015779 ; 46 ; 98.356 ; 45.1952 ; 348.20762711864404 ; 15 ; 15 ; 60
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 350 ; 207 ; 230 ; 7.168113293741435 ; 47.8 ; 100.1632 ; 47.8432 ; 358.82173913043476 ; 15 ; 30 ; 15
constant ; 2 ; 45 ; 347 ; 212 ; 232 ; 6.8710543989254536 ; 46.3 ; 96.744 ; 44.7736 ; 352.4310344827586 ; 15 ; 30 ; 15
constant ; 3 ; 45 ; 360 ; 224 ; 241 ; 6.788403462854842 ; 46.1 ; 99.2112 ; 45.776 ; 359.2033195020747 ; 15 ; 30 ; 15
constant ; 4 ; 45 ; 352 ; 212 ; 238 ; 6.745571051639653 ; 45.9 ; 99.6336 ; 45.7016 ; 379.609243697479 ; 15 ; 30 ; 15
constant ; 5 ; 45 ; 345 ; 212 ; 223 ; 6.89931703018286 ; 46.6 ; 96.8864 ; 45.1368 ; 363.3542600896861 ; 15 ; 30 ; 15
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 336 ; 210 ; 221 ; 7.598889476467478 ; 48.2 ; 94.824 ; 45.6896 ; 352.19457013574663 ; 15 ; 30 ; 30
constant ; 2 ; 45 ; 343 ; 220 ; 231 ; 7.758810297425644 ; 47.2 ; 98.104 ; 46.3 ; 361.45021645021643 ; 15 ; 30 ; 30
constant ; 3 ; 45 ; 355 ; 228 ; 241 ; 7.587874659400545 ; 45.7 ; 98.0208 ; 44.7848 ; 362.6929460580913 ; 15 ; 30 ; 30
constant ; 4 ; 45 ; 341 ; 215 ; 227 ; 7.81454893515195 ; 46.3 ; 94.5648 ; 43.764 ; 367.3083700440529 ; 15 ; 30 ; 30
constant ; 5 ; 45 ; 340 ; 235 ; 231 ; 7.7509372071227745 ; 46.2 ; 93.7472 ; 43.348 ; 364.82683982683983 ; 15 ; 30 ; 30
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 327 ; 223 ; 208 ; 8.716024915062288 ; 48.5 ; 95.8336 ; 46.5152 ; 373.2019230769231 ; 15 ; 30 ; 45
constant ; 2 ; 45 ; 337 ; 229 ; 230 ; 8.259633458646617 ; 49.4 ; 95.0336 ; 46.9104 ; 366.9782608695652 ; 15 ; 30 ; 45
constant ; 3 ; 45 ; 335 ; 272 ; 230 ; 8.351952662721894 ; 48.1 ; 95.984 ; 46.1816 ; 372.6434782608696 ; 15 ; 30 ; 45
constant ; 4 ; 45 ; 342 ; 222 ; 235 ; 7.8396292004634995 ; 48.3 ; 95.724 ; 46.208 ; 357.55744680851063 ; 15 ; 30 ; 45
constant ; 5 ; 45 ; 332 ; 230 ; 220 ; 8.357312440645774 ; 48.4 ; 98.7944 ; 47.7832 ; 389.16818181818184 ; 15 ; 30 ; 45
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 336 ; 236 ; 227 ; 8.628071729023688 ; 50.5 ; 97.1144 ; 49.0344 ; 381.8458149779736 ; 15 ; 30 ; 60
constant ; 2 ; 45 ; 333 ; 259 ; 217 ; 8.602595494613125 ; 50.5 ; 99.9424 ; 50.488 ; 379.17972350230417 ; 15 ; 30 ; 60
constant ; 3 ; 45 ; 336 ; 220 ; 230 ; 8.428994813534207 ; 48.6 ; 95.6472 ; 46.4728 ; 365.5130434782609 ; 15 ; 30 ; 60
constant ; 4 ; 45 ; 332 ; 212 ; 212 ; 9.173337013524703 ; 49.4 ; 98.3024 ; 48.5384 ; 378.6981132075472 ; 15 ; 30 ; 60
constant ; 5 ; 45 ; 335 ; 231 ; 225 ; 8.799638989169676 ; 48.8 ; 95.8784 ; 46.7704 ; 368.6711111111111 ; 15 ; 30 ; 60
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 328 ; 232 ; 211 ; 7.544554455445544 ; 51.2 ; 96.724 ; 49.4888 ; 374.12796208530807 ; 15 ; 45 ; 15
constant ; 2 ; 45 ; 337 ; 207 ; 221 ; 7.804312543473221 ; 49.3 ; 98.2856 ; 48.4488 ; 377.1900452488688 ; 15 ; 45 ; 15
constant ; 3 ; 45 ; 331 ; 242 ; 217 ; 7.331730769230769 ; 50.9 ; 96.4568 ; 49.0512 ; 372.0921658986175 ; 15 ; 45 ; 15
constant ; 4 ; 45 ; 326 ; 265 ; 219 ; 7.138446014127144 ; 51.4 ; 96.468 ; 49.576 ; 380.23744292237444 ; 15 ; 45 ; 15
constant ; 5 ; 45 ; 337 ; 226 ; 222 ; 7.202362025891437 ; 51.4 ; 98.0888 ; 50.4528 ; 356.15315315315314 ; 15 ; 45 ; 15
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 325 ; 225 ; 214 ; 8.649554617909049 ; 50.5 ; 94.5648 ; 47.7504 ; 393.3644859813084 ; 15 ; 45 ; 30
constant ; 2 ; 45 ; 312 ; 224 ; 199 ; 8.657293035479633 ; 52.1 ; 96.672 ; 50.3408 ; 390.678391959799 ; 15 ; 45 ; 30
constant ; 3 ; 45 ; 323 ; 231 ; 208 ; 8.766482794851589 ; 50.1 ; 94.6192 ; 47.4344 ; 380.53846153846155 ; 15 ; 45 ; 30
constant ; 4 ; 45 ; 323 ; 234 ; 208 ; 8.30987012987013 ; 50.4 ; 95.6944 ; 48.2296 ; 374.0048076923077 ; 15 ; 45 ; 30
constant ; 5 ; 45 ; 322 ; 236 ; 211 ; 8.802820448249811 ; 52 ; 94.8848 ; 49.3224 ; 378.3981042654028 ; 15 ; 45 ; 30
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 305 ; 247 ; 193 ; 8.97626418988648 ; 53 ; 94.2512 ; 49.9616 ; 398.020725388601 ; 15 ; 45 ; 45
constant ; 2 ; 45 ; 316 ; 236 ; 201 ; 9.293436293436294 ; 50.6 ; 94.924 ; 48.0008 ; 381.2487562189055 ; 15 ; 45 ; 45
constant ; 3 ; 45 ; 318 ; 234 ; 203 ; 8.830494275342083 ; 51.3 ; 95.7304 ; 49.104 ; 377.3399014778325 ; 15 ; 45 ; 45
constant ; 4 ; 45 ; 325 ; 257 ; 214 ; 9.382702403979 ; 48.2 ; 92.492 ; 44.568 ; 382.7710280373832 ; 15 ; 45 ; 45
constant ; 5 ; 45 ; 313 ; 284 ; 209 ; 8.921955171482582 ; 50.9 ; 92.044 ; 46.8256 ; 373.01913875598086 ; 15 ; 45 ; 45
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 322 ; 239 ; 205 ; 9.24164810690423 ; 51.4 ; 96.4312 ; 49.5352 ; 380.4682926829268 ; 15 ; 45 ; 60
constant ; 2 ; 45 ; 307 ; 248 ; 201 ; 8.914219474497681 ; 52.7 ; 94.9912 ; 50.032 ; 393.25373134328356 ; 15 ; 45 ; 60
constant ; 3 ; 45 ; 305 ; 267 ; 192 ; 9.22200337647721 ; 52.3 ; 97.5224 ; 50.9768 ; 400.4479166666667 ; 15 ; 45 ; 60
constant ; 4 ; 45 ; 308 ; 264 ; 202 ; 9.416159380188157 ; 53.3 ; 96.5768 ; 51.4624 ; 388.470297029703 ; 15 ; 45 ; 60
constant ; 5 ; 45 ; 313 ; 220 ; 204 ; 9.085896370185647 ; 51.3 ; 91.8312 ; 47.1448 ; 375.4852941176471 ; 15 ; 45 ; 60
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 314 ; 231 ; 204 ; 8.04974068835455 ; 51.9 ; 94.6912 ; 49.1632 ; 387.2401960784314 ; 15 ; 60 ; 15
constant ; 2 ; 45 ; 316 ; 207 ; 207 ; 7.789894242068155 ; 51.4 ; 94.4672 ; 48.5984 ; 380.0144927536232 ; 15 ; 60 ; 15
constant ; 3 ; 45 ; 322 ; 227 ; 204 ; 7.903934126258005 ; 51.2 ; 95.3992 ; 48.8376 ; 388.5049019607843 ; 15 ; 60 ; 15
constant ; 4 ; 45 ; 312 ; 264 ; 200 ; 7.871867007672634 ; 52.3 ; 95.9456 ; 50.1936 ; 378.95 ; 15 ; 60 ; 15
constant ; 5 ; 45 ; 313 ; 258 ; 203 ; 7.683751119068934 ; 52 ; 97.6192 ; 50.7888 ; 398.4433497536946 ; 15 ; 60 ; 15
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 318 ; 248 ; 198 ; 8.269221440698521 ; 52.1 ; 95.8232 ; 49.892 ; 394.66161616161617 ; 15 ; 60 ; 30
constant ; 2 ; 45 ; 312 ; 232 ; 204 ; 8.847214854111407 ; 51.7 ; 90.9888 ; 47.0528 ; 379.04901960784315 ; 15 ; 60 ; 30
constant ; 3 ; 45 ; 319 ; 258 ; 195 ; 9.22497998398719 ; 51.7 ; 98.8368 ; 51.0592 ; 411.37948717948717 ; 15 ; 60 ; 30
constant ; 4 ; 45 ; 317 ; 222 ; 204 ; 8.528815236210734 ; 51.4 ; 96.8856 ; 49.804 ; 393.7843137254902 ; 15 ; 60 ; 30
constant ; 5 ; 45 ; 320 ; 232 ; 214 ; 8.611176609290261 ; 50.5 ; 93.852 ; 47.3792 ; 394.5981308411215 ; 15 ; 60 ; 30
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 318 ; 247 ; 211 ; 9.529817780231916 ; 50.1 ; 96.0432 ; 48.1616 ; 391.7962085308057 ; 15 ; 60 ; 45
constant ; 2 ; 45 ; 309 ; 244 ; 199 ; 8.814289610035452 ; 51 ; 94.9288 ; 48.3728 ; 390.32663316582915 ; 15 ; 60 ; 45
constant ; 3 ; 45 ; 313 ; 265 ; 202 ; 9.375033701806418 ; 50.3 ; 95.9272 ; 48.2624 ; 405.76732673267327 ; 15 ; 60 ; 45
constant ; 4 ; 45 ; 307 ; 284 ; 190 ; 9.753729390211987 ; 54.1 ; 100.1048 ; 54.16 ; 425.8421052631579 ; 15 ; 60 ; 45
constant ; 5 ; 45 ; 311 ; 244 ; 204 ; 9.272029562251278 ; 51.2 ; 92.6088 ; 47.4176 ; 379.0637254901961 ; 15 ; 60 ; 45
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 303 ; 248 ; 192 ; 9.848414314809427 ; 52.7 ; 92.3472 ; 48.6216 ; 393.2760416666667 ; 15 ; 60 ; 60
constant ; 2 ; 45 ; 305 ; 255 ; 196 ; 9.832427795253073 ; 52.1 ; 91.8696 ; 47.9024 ; 389.2551020408163 ; 15 ; 60 ; 60
constant ; 3 ; 45 ; 310 ; 266 ; 207 ; 9.857142857142858 ; 52.3 ; 94.5352 ; 49.4168 ; 407.69565217391306 ; 15 ; 60 ; 60
constant ; 4 ; 45 ; 297 ; 276 ; 188 ; 10.383838383838384 ; 54.6 ; 97.5048 ; 53.2032 ; 431.5425531914894 ; 15 ; 60 ; 60
constant ; 5 ; 45 ; 296 ; 239 ; 182 ; 10.664871334530222 ; 53.8 ; 98.2696 ; 52.8888 ; 430.97802197802196 ; 15 ; 60 ; 60
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 353 ; 211 ; 249 ; 6.930449533502968 ; 45.5 ; 96.0608 ; 43.6648 ; 352.5983935742972 ; 30 ; 15 ; 15
constant ; 2 ; 45 ; 350 ; 188 ; 240 ; 6.999785407725322 ; 48.8 ; 92.0336 ; 44.928 ; 336.10833333333335 ; 30 ; 15 ; 15
constant ; 3 ; 45 ; 352 ; 222 ; 242 ; 6.797611819469743 ; 47.8 ; 97.6664 ; 46.6624 ; 354.54545454545456 ; 30 ; 15 ; 15
constant ; 4 ; 45 ; 351 ; 197 ; 242 ; 6.9528525296017225 ; 48.3 ; 95.7768 ; 46.2808 ; 341.6900826446281 ; 30 ; 15 ; 15
constant ; 5 ; 45 ; 358 ; 202 ; 242 ; 7.036359629792861 ; 45.5 ; 99.208 ; 45.1816 ; 356.0206611570248 ; 30 ; 15 ; 15
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 344 ; 231 ; 233 ; 8.358149888696513 ; 48.4 ; 96.4512 ; 46.7144 ; 362.77682403433477 ; 30 ; 15 ; 30
constant ; 2 ; 45 ; 350 ; 254 ; 236 ; 8.219408224674021 ; 47.7 ; 94.3656 ; 44.9784 ; 346.1949152542373 ; 30 ; 15 ; 30
constant ; 3 ; 45 ; 348 ; 192 ; 233 ; 7.770041109969167 ; 48 ; 95.5568 ; 45.828 ; 340.14592274678114 ; 30 ; 15 ; 30
constant ; 4 ; 45 ; 335 ; 242 ; 222 ; 8.132309776473244 ; 51.1 ; 98.3104 ; 50.2752 ; 378.23873873873873 ; 30 ; 15 ; 30
constant ; 5 ; 45 ; 351 ; 218 ; 227 ; 8.283513097072419 ; 47.1 ; 95.5984 ; 45.0392 ; 353.942731277533 ; 30 ; 15 ; 30
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 347 ; 220 ; 240 ; 8.49051094890511 ; 46.6 ; 92.8336 ; 43.3 ; 357.225 ; 30 ; 15 ; 45
constant ; 2 ; 45 ; 345 ; 200 ; 230 ; 8.444707740916272 ; 47.7 ; 95.764 ; 45.6792 ; 350.46086956521737 ; 30 ; 15 ; 45
constant ; 3 ; 45 ; 342 ; 225 ; 235 ; 8.350851581508516 ; 47 ; 92.3384 ; 43.3632 ; 356.93191489361703 ; 30 ; 15 ; 45
constant ; 4 ; 45 ; 350 ; 225 ; 243 ; 8.792383933229004 ; 46.8 ; 91.4792 ; 42.8488 ; 341.1028806584362 ; 30 ; 15 ; 45
constant ; 5 ; 45 ; 344 ; 217 ; 224 ; 7.945768928477862 ; 49.6 ; 96.54 ; 47.864 ; 346.5625 ; 30 ; 15 ; 45
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 337 ; 236 ; 230 ; 8.78940104885454 ; 49.1 ; 95.7784 ; 47.02 ; 349.9260869565217 ; 30 ; 15 ; 60
constant ; 2 ; 45 ; 346 ; 222 ; 236 ; 9.029808917197451 ; 48.9 ; 95.008 ; 46.4872 ; 353.66101694915255 ; 30 ; 15 ; 60
constant ; 3 ; 45 ; 339 ; 249 ; 233 ; 8.75929203539823 ; 49.7 ; 96.536 ; 48.0232 ; 360.30042918454933 ; 30 ; 15 ; 60
constant ; 4 ; 45 ; 345 ; 232 ; 234 ; 9.020240539747727 ; 47.9 ; 93.2112 ; 44.6536 ; 334.47008547008545 ; 30 ; 15 ; 60
constant ; 5 ; 45 ; 336 ; 230 ; 232 ; 8.929829172141918 ; 49.2 ; 94.372 ; 46.4256 ; 356.8836206896552 ; 30 ; 15 ; 60
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 324 ; 250 ; 214 ; 7.780954631379962 ; 48.4 ; 95.848 ; 46.4176 ; 387.52803738317755 ; 30 ; 30 ; 15
constant ; 2 ; 45 ; 328 ; 215 ; 215 ; 7.682681308625028 ; 49.5 ; 94.9544 ; 47.0296 ; 379.1813953488372 ; 30 ; 30 ; 15
constant ; 3 ; 45 ; 328 ; 224 ; 217 ; 7.949839387200395 ; 48.9 ; 90.6744 ; 44.348 ; 360.963133640553 ; 30 ; 30 ; 15
constant ; 4 ; 45 ; 327 ; 271 ; 215 ; 8.012811215856901 ; 48.4 ; 90.9552 ; 44.0072 ; 372.2232558139535 ; 30 ; 30 ; 15
constant ; 5 ; 45 ; 323 ; 248 ; 213 ; 7.917581077785906 ; 48.4 ; 90.9304 ; 43.9856 ; 369.4037558685446 ; 30 ; 30 ; 15
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 312 ; 252 ; 192 ; 9.09801633605601 ; 50.4 ; 93.796 ; 47.284 ; 391.8489583333333 ; 30 ; 30 ; 30
constant ; 2 ; 45 ; 319 ; 237 ; 204 ; 9.158670520231214 ; 50 ; 92.9656 ; 46.4624 ; 375.5 ; 30 ; 30 ; 30
constant ; 3 ; 45 ; 324 ; 231 ; 212 ; 8.956366420005104 ; 48.4 ; 93.2456 ; 45.0872 ; 392.8207547169811 ; 30 ; 30 ; 30
constant ; 4 ; 45 ; 322 ; 252 ; 210 ; 8.881204231082181 ; 49.5 ; 92.6096 ; 45.8656 ; 377.77142857142854 ; 30 ; 30 ; 30
constant ; 5 ; 45 ; 326 ; 256 ; 215 ; 9.232152300370174 ; 48.8 ; 92.7264 ; 45.2168 ; 384.84186046511627 ; 30 ; 30 ; 30
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 316 ; 237 ; 208 ; 9.780093227310118 ; 51.4 ; 95.7048 ; 49.188 ; 391.6394230769231 ; 30 ; 30 ; 45
constant ; 2 ; 45 ; 318 ; 263 ; 211 ; 9.736361193227626 ; 50.1 ; 92.9856 ; 46.6064 ; 393.3127962085308 ; 30 ; 30 ; 45
constant ; 3 ; 45 ; 324 ; 229 ; 217 ; 9.241989233529864 ; 51.3 ; 94.0528 ; 48.2344 ; 375.2903225806452 ; 30 ; 30 ; 45
constant ; 4 ; 45 ; 314 ; 234 ; 208 ; 9.78605974395448 ; 49.7 ; 92.104 ; 45.7584 ; 386.59615384615387 ; 30 ; 30 ; 45
constant ; 5 ; 45 ; 309 ; 227 ; 199 ; 9.763399055817828 ; 51.7 ; 93.7272 ; 48.4176 ; 400.66331658291455 ; 30 ; 30 ; 45
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 310 ; 256 ; 203 ; 9.83263830970253 ; 51.7 ; 92.2072 ; 47.6832 ; 389.807881773399 ; 30 ; 30 ; 60
constant ; 2 ; 45 ; 317 ; 236 ; 206 ; 10.27613532459616 ; 50.6 ; 94.18 ; 47.6704 ; 380.2864077669903 ; 30 ; 30 ; 60
constant ; 3 ; 45 ; 312 ; 248 ; 198 ; 10.318316538233551 ; 51 ; 97.1728 ; 49.5504 ; 407.2878787878788 ; 30 ; 30 ; 60
constant ; 4 ; 45 ; 314 ; 278 ; 210 ; 9.70537454747981 ; 48.7 ; 89.148 ; 43.4504 ; 382.6666666666667 ; 30 ; 30 ; 60
constant ; 5 ; 45 ; 310 ; 255 ; 203 ; 10.023203169213357 ; 52.6 ; 94.0616 ; 49.4328 ; 389.73399014778323 ; 30 ; 30 ; 60
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 307 ; 252 ; 191 ; 8.355799755799756 ; 52.6 ; 95.9992 ; 50.4584 ; 408.81675392670155 ; 30 ; 45 ; 15
constant ; 2 ; 45 ; 305 ; 243 ; 195 ; 8.446685152508193 ; 52.1 ; 93.6336 ; 48.788 ; 399.2923076923077 ; 30 ; 45 ; 15
constant ; 3 ; 45 ; 307 ; 238 ; 196 ; 8.899016053858105 ; 52.1 ; 94.764 ; 49.404 ; 402.1224489795918 ; 30 ; 45 ; 15
constant ; 4 ; 45 ; 305 ; 252 ; 195 ; 8.892662369856222 ; 53.5 ; 95.5888 ; 51.1872 ; 410.53333333333336 ; 30 ; 45 ; 15
constant ; 5 ; 45 ; 304 ; 278 ; 202 ; 8.561199207135777 ; 53.7 ; 94.664 ; 50.812 ; 390.83663366336634 ; 30 ; 45 ; 15
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 302 ; 268 ; 198 ; 9.714702760084926 ; 52 ; 96.6216 ; 50.2352 ; 427.3686868686869 ; 30 ; 45 ; 30
constant ; 2 ; 45 ; 313 ; 239 ; 202 ; 9.583666476299257 ; 52 ; 94.128 ; 48.9928 ; 389.21287128712873 ; 30 ; 45 ; 30
constant ; 3 ; 45 ; 304 ; 263 ; 197 ; 9.997723392145703 ; 51.9 ; 91.228 ; 47.3808 ; 401.0913705583756 ; 30 ; 45 ; 30
constant ; 4 ; 45 ; 311 ; 244 ; 193 ; 9.41193680514921 ; 51.9 ; 95.4224 ; 49.5016 ; 391.75129533678756 ; 30 ; 45 ; 30
constant ; 5 ; 45 ; 306 ; 258 ; 188 ; 10.104389420371412 ; 53.3 ; 94.2648 ; 50.2784 ; 414.8351063829787 ; 30 ; 45 ; 30
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 297 ; 267 ; 197 ; 10.172891907187323 ; 53.9 ; 93.388 ; 50.3072 ; 407.2233502538071 ; 30 ; 45 ; 45
constant ; 2 ; 45 ; 296 ; 266 ; 188 ; 10.733776033806217 ; 54.6 ; 93.7224 ; 51.2112 ; 409.5425531914894 ; 30 ; 45 ; 45
constant ; 3 ; 45 ; 297 ; 252 ; 189 ; 10.295667447306792 ; 52.8 ; 93.4768 ; 49.3384 ; 412.1216931216931 ; 30 ; 45 ; 45
